Date,Close
21/05/2019,35693.27
20/05/2019,35842.89
17/05/2019,35985.58
16/05/2019,35846.36
15/05/2019,35827.91
14/05/2019,35597.92
13/05/2019,35847.83
10/5/2019,36096.49
9/5/2019,35925.52
8/5/2019,35674.12
7/5/2019,36034.37
6/5/2019,35890.89
3/5/2019,36420.43
2/5/2019,36455.26
30/04/2019,36312.72
25/04/2019,36298.91
24/04/2019,36212.9
23/04/2019,36051.33
22/04/2019,36130.19
19/04/2019,36203.16
18/04/2019,35973.51
17/04/2019,35966.47
16/04/2019,35797.19
15/04/2019,35884.84
12/4/2019,35824.14
11/4/2019,36346.89
10/4/2019,36121.78
9/4/2019,36142.49
8/4/2019,35993.05
5/4/2019,36096.05
4/4/2019,35990.45
3/4/2019,35945.31
2/4/2019,35664.69
1/4/2019,35939.43
29/03/2019,35768.47
28/03/2019,35698.4
27/03/2019,35756.77
26/03/2019,35453.55
25/03/2019,35271
22/03/2019,35697.86
21/03/2019,35887.6
20/03/2019,35761.09
19/03/2019,35705.13
18/03/2019,35764.84
15/03/2019,35740.33
14/03/2019,35636.34
13/03/2019,35786.32
12/3/2019,35771.22
11/3/2019,35816.16
8/3/2019,35612.25
7/3/2019,35597.44
6/3/2019,35557.15
5/3/2019,35212.96
4/3/2019,35262.48
1/3/2019,34953.76
28/02/2019,35054.05
27/02/2019,34845.71
26/02/2019,35230.14
25/02/2019,35242.61
22/02/2019,35263.84
21/02/2019,35159.75
20/02/2019,35024.81
19/02/2019,35161.88
18/02/2019,35099.25
15/02/2019,35169.46
14/02/2019,34769.04
13/02/2019,34769.76
12/2/2019,34147.73
11/2/2019,34133.23
8/2/2019,34615.91
7/2/2019,34471.15
6/2/2019,34280.42
5/2/2019,34398.97
4/2/2019,33827.92
1/2/2019,33142.41
31/01/2019,33287.08
30/01/2019,33311.15
29/01/2019,33416.09
28/01/2019,33423.85
25/01/2019,33280.25
23/01/2019,33753.61
22/01/2019,33713.23
21/01/2019,33762.3
18/01/2019,34295.74
17/01/2019,34331.6
16/01/2019,33816.77
15/01/2019,33646.11
14/01/2019,33767.62
11/1/2019,34702.01
10/1/2019,34967.46
9/1/2019,35060.13
8/1/2019,34905.86
7/1/2019,35480.53
4/1/2019,35379.2
3/1/2019,34570.93
31/12/2018,34636.37
28/12/2018,34293.17
27/12/2018,34506.98
24/12/2018,34456.15
21/12/2018,32753.97
20/12/2018,33978.68
19/12/2018,34229.57
18/12/2018,36292.99
17/12/2018,36673.84
14/12/2018,36736.5
13/12/2018,36617.5
12/12/2018,36375.14
11/12/2018,36602.18
10/12/2018,36265.41
7/12/2018,36496.09
6/12/2018,36332.26
5/12/2018,36576.56
4/12/2018,36945.01
3/12/2018,36797.2
29/11/2018,36631.85
28/11/2018,36315.83
27/11/2018,36443.54
26/11/2018,36086.13
23/11/2018,36259.31
22/11/2018,36005.91
21/11/2018,36144.32
20/11/2018,36207.11
19/11/2018,36457.42
16/11/2018,36581.38
15/11/2018,36784.2
14/11/2018,36939.61
13/11/2018,36693
12/11/2018,36724
9/11/2018,36844.04
8/11/2018,36359.51
7/11/2018,36942.62
6/11/2018,37443.95
5/11/2018,36052.21
2/11/2018,35989.29
1/11/2018,36241.38
31/10/2018,35982.58
30/10/2018,35973.43
29/10/2018,36181.1
26/10/2018,36064.73
25/10/2018,36390.33
24/10/2018,36766.96
23/10/2018,36613.15
22/10/2018,36926.6
19/10/2018,36984.95
18/10/2018,36802.77
17/10/2018,37190.27
16/10/2018,36987.3
15/10/2018,36835.07
12/10/2018,36472.66
11/10/2018,36416.31
10/10/2018,36724.87
9/10/2018,36656.49
8/10/2018,36720.59
5/10/2018,36869.85
4/10/2018,36693.11
3/10/2018,36757.37
2/10/2018,36853.42
1/10/2018,36864.74
28/09/2018,36696.26
27/09/2018,36920.86
26/09/2018,36984.55
25/09/2018,37014.2
24/09/2018,37158.12
21/09/2018,37054.38
20/09/2018,36928.51
19/09/2018,37090.82
18/09/2018,37146.09
17/09/2018,37109.35
14/09/2018,37393.9
13/09/2018,37476.72
12/9/2018,37566.99
11/9/2018,37693.23
10/9/2018,37729.81
7/9/2018,37955.9
6/9/2018,37938.39
5/9/2018,38078.59
4/9/2018,38298.92
3/9/2018,38315.17
31/08/2018,38421.74
30/08/2018,38572.73
29/08/2018,38562.53
28/08/2018,38541.97
27/08/2018,38708.46
24/08/2018,38566.93
23/08/2018,38162.39
22/08/2018,38035.54
21/08/2018,37877.03
20/08/2018,38023.24
17/08/2018,37807.81
16/08/2018,37745.87
14/08/2018,37854.89
13/08/2018,37925.7
10/8/2018,38066.56
9/8/2018,38097.64
8/8/2018,37865.82
7/8/2018,37956.66
6/8/2018,37940.95
3/8/2018,37989.98
2/8/2018,37798.62
1/8/2018,37613.14
31/07/2018,37755.52
30/07/2018,37923.29
27/07/2018,37835.44
26/07/2018,37732.88
25/07/2018,37627.82
24/07/2018,37553.35
23/07/2018,37681.44
20/07/2018,37581.02
19/07/2018,37416.8
18/07/2018,37615.33
17/07/2018,37744.42
16/07/2018,37910
13/07/2018,37821.58
12/7/2018,37724.83
11/7/2018,37651.96
10/7/2018,37536.52
9/7/2018,37497.51
6/7/2018,37647.11
5/7/2018,37470.24
4/7/2018,37300.39
3/7/2018,37716.24
2/7/2018,37535.43
29/06/2018,37685.16
28/06/2018,37650.74
27/06/2018,37597
26/06/2018,37582.33
25/06/2018,37394.63
22/06/2018,37145.15
21/06/2018,37289.71
20/06/2018,37265.36
19/06/2018,37415.09
18/06/2018,37746.8
15/06/2018,37969.46
14/06/2018,37846.5
13/06/2018,38425.08
12/6/2018,36484.99
11/6/2018,36503.35
8/6/2018,36588.82
7/6/2018,37014.93
6/6/2018,37150.48
5/6/2018,37282.71
4/6/2018,37174.67
31/05/2018,36902.97
30/05/2018,37014.14
29/05/2018,37612.38
25/05/2018,37912.36
24/05/2018,37973.24
23/05/2018,38134.51
22/05/2018,38109.46
21/05/2018,37779.07
18/05/2018,38165.1
17/05/2018,38563.68
16/05/2018,38670.28
15/05/2018,38447.29
14/05/2018,38757.39
11/5/2018,39198.9
10/5/2018,39182.67
9/5/2018,39040.51
8/5/2018,38759.31
7/5/2018,38784.73
4/5/2018,38711.05
3/5/2018,38543.27
2/5/2018,39111.39
30/04/2018,39369.48
27/04/2018,39557.63
26/04/2018,39871.9
25/04/2018,39962.72
24/04/2018,40166.85
23/04/2018,40143.01
20/04/2018,40107.27
19/04/2018,40008.43
18/04/2018,40345.59
17/04/2018,40444.68
16/04/2018,40410.3
13/04/2018,40524.16
12/4/2018,40745.36
11/4/2018,40751.4
10/4/2018,40957.9
5/4/2018,40940.15
4/4/2018,40562.36
3/4/2018,40776.94
2/4/2018,40741.78
30/03/2018,40735.57
29/03/2018,40634.51
28/03/2018,40772.58
27/03/2018,40982.46
26/03/2018,41024.59
23/03/2018,41184.97
22/03/2018,41246.48
21/03/2018,41661.31
20/03/2018,41696.39
19/03/2018,41549.36
16/03/2018,41674.21
15/03/2018,41671.33
14/03/2018,41619.3
13/03/2018,41530.67
12/3/2018,41556.84
9/3/2018,41764.67
8/3/2018,41827.29
7/3/2018,41946.15
6/3/2018,42077.24
5/3/2018,42075.35
2/3/2018,41622.4
1/3/2018,42091.99
28/02/2018,41958.47
27/02/2018,41937.46
26/02/2018,41632.4
23/02/2018,41566.63
22/02/2018,41461.05
21/02/2018,41498.68
20/02/2018,41896.21
19/02/2018,41845.61
16/02/2018,41779.95
15/02/2018,41595.55
14/02/2018,41420.71
13/02/2018,41137.83
12/2/2018,40950.46
9/2/2018,40733.74
8/2/2018,40817.15
7/2/2018,40808.08
6/2/2018,41061.64
5/2/2018,42060.18
2/2/2018,42162.1
1/2/2018,42491.67
31/01/2018,43056.33
30/01/2018,42936.84
29/01/2018,43541.57
26/01/2018,42953.34
25/01/2018,42927.69
23/01/2018,43017.51
22/01/2018,42708.72
19/01/2018,42600.21
18/01/2018,42364.75
17/01/2018,42264.64
16/01/2018,42105.48
15/01/2018,41938.49
12/1/2018,41828.75
11/1/2018,41864.19
10/1/2018,41525.5
9/1/2018,41197.12
8/1/2018,40820.84
5/1/2018,40569.12
4/1/2018,40343.56
3/1/2018,40362.29
29/12/2017,39643.35
28/12/2017,39722.85
27/12/2017,39721.27
22/12/2017,39795.54
21/12/2017,39813.22
20/12/2017,39873.44
19/12/2017,39805.39
18/12/2017,39642.26
15/12/2017,39397.8
14/12/2017,38897.93
13/12/2017,38709.56
12/12/2017,39038.41
11/12/2017,39136.7
8/12/2017,39089.51
7/12/2017,39130.24
6/12/2017,39036.5
5/12/2017,39201.29
4/12/2017,38847.63
29/11/2017,38466.9
28/11/2017,38338.13
27/11/2017,38247.62
24/11/2017,38324.23
23/11/2017,38230.55
22/11/2017,38685.67
21/11/2017,38984.85
20/11/2017,37866.9
17/11/2017,38044.99
16/11/2017,37882.08
15/11/2017,38315.92
14/11/2017,38645.58
13/11/2017,38111.57
10/11/2017,38077.85
9/11/2017,38067.95
8/11/2017,37611.74
7/11/2017,37628.47
6/11/2017,36890.81
3/11/2017,36696.39
2/11/2017,36728.96
1/11/2017,36729.3
31/10/2017,36494.72
30/10/2017,36373.68
27/10/2017,36423.32
26/10/2017,36425.37
25/10/2017,36432.81
24/10/2017,36506.96
23/10/2017,36331.38
20/10/2017,36549.94
19/10/2017,36610.51
18/10/2017,36764.88
17/10/2017,36717.93
16/10/2017,36650.71
13/10/2017,36674.41
12/10/2017,36377.46
11/10/2017,36392.47
10/10/2017,36560.9
9/10/2017,36883.53
6/10/2017,36919.94
5/10/2017,36833.57
4/10/2017,37141.87
3/10/2017,37173.22
2/10/2017,37391.09
29/09/2017,37413.56
28/09/2017,37420.26
27/09/2017,37398.86
26/09/2017,37445.43
25/09/2017,37450.73
22/09/2017,37449.4
21/09/2017,37683.78
20/09/2017,37874.01
19/09/2017,37710.89
18/09/2017,37814.62
15/09/2017,37312.17
14/09/2017,37338.98
13/09/2017,36990.44
12/9/2017,36690.04
11/9/2017,36436.64
8/9/2017,36201.64
7/9/2017,36188.74
6/9/2017,36060.29
5/9/2017,35678.72
4/9/2017,35733.91
1/9/2017,35711.63
31/08/2017,35739.25
30/08/2017,35729.34
29/08/2017,35594.69
28/08/2017,35711.83
25/08/2017,35472.74
24/08/2017,35322.01
23/08/2017,35330.82
22/08/2017,34996.03
21/08/2017,34955.01
18/08/2017,34879.92
17/08/2017,35062.31
16/08/2017,34616.04
14/08/2017,34712.85
11/8/2017,34583.64
10/8/2017,34705.75
9/8/2017,34973.22
8/8/2017,34812.52
7/8/2017,33850.3
4/8/2017,33785.38
3/8/2017,33692.15
2/8/2017,33618.77
1/8/2017,33682.09
31/07/2017,33712.8
28/07/2017,33584.45
27/07/2017,33665.96
26/07/2017,33656.62
25/07/2017,33577.35
24/07/2017,33535.19
21/07/2017,33529.3
20/07/2017,33488.47
19/07/2017,33370.56
18/07/2017,33402.27
17/07/2017,33288.66
14/07/2017,33097.26
13/07/2017,33239.95
12/7/2017,33372.69
11/7/2017,33421.63
10/7/2017,33319.6
7/7/2017,33357.38
6/7/2017,33316.63
5/7/2017,33349.49
4/7/2017,33040.52
3/7/2017,32607.66
30/06/2017,32482.32
29/06/2017,32309.9
28/06/2017,33101.19
27/06/2017,33145.74
26/06/2017,33453.99
23/06/2017,33385.64
22/06/2017,33220.26
21/06/2017,33491.79
20/06/2017,33571.79
19/06/2017,33437.54
16/06/2017,33584.41
15/06/2017,33337.78
14/06/2017,33427.46
13/06/2017,33229.59
12/6/2017,33027.58
9/6/2017,33012.01
8/6/2017,33385.36
7/6/2017,33266.32
6/6/2017,33337.17
31/05/2017,33308.88
30/05/2017,33108.52
29/05/2017,33144.07
26/05/2017,33005.89
25/05/2017,32705.99
24/05/2017,32661.28
23/05/2017,32653.73
22/05/2017,32678.84
19/05/2017,32546.46
18/05/2017,32487.93
17/05/2017,32563.11
16/05/2017,32379.63
15/05/2017,32663.08
12/5/2017,32396.05
11/5/2017,32130.06
10/5/2017,31890.08
9/5/2017,31830.9
8/5/2017,31729.65
5/5/2017,31604.94
4/5/2017,31426.88
3/5/2017,31379.39
2/5/2017,31579.12
28/04/2017,31604.4
27/04/2017,31442.74
26/04/2017,31619.28
25/04/2017,31538.99
24/04/2017,31497.56
21/04/2017,31485.75
20/04/2017,31506.05
19/04/2017,31378.08
18/04/2017,31552.92
14/04/2017,31449.66
13/04/2017,31500.4
12/4/2017,31499.57
11/4/2017,31626.83
10/4/2017,31835.53
7/4/2017,31917.01
6/4/2017,31765.68
5/4/2017,31866.46
4/4/2017,31923.55
3/4/2017,32040.93
31/03/2017,31925.86
30/03/2017,31808.85
29/03/2017,31772.11
28/03/2017,31817.78
27/03/2017,31856.98
24/03/2017,31919.51
23/03/2017,31963.2
22/03/2017,31887.53
21/03/2017,32069.68
20/03/2017,32093.57
17/03/2017,32075.45
16/03/2017,32151.14
15/03/2017,31922.44
14/03/2017,31381.93
13/03/2017,31431.13
10/3/2017,31511.32
9/3/2017,31273.53
8/3/2017,31429.17
7/3/2017,31462.14
6/3/2017,31431.48
3/3/2017,31899.94
2/3/2017,31690.83
1/3/2017,32007.2
28/02/2017,31860.4
27/02/2017,31844.21
24/02/2017,32051.68
23/02/2017,32240.17
22/02/2017,32045.7
21/02/2017,31783.66
20/02/2017,31688.76
17/02/2017,31719.28
16/02/2017,31842.44
15/02/2017,31949.86
14/02/2017,31956.17
13/02/2017,32078.52
10/2/2017,32153.85
9/2/2017,31865.14
8/2/2017,31563.4
7/2/2017,31695.32
6/2/2017,31678.84
3/2/2017,31265.89
2/2/2017,31239.7
1/2/2017,31300.82
31/01/2017,31343.7
30/01/2017,31407.13
27/01/2017,31477.64
26/01/2017,31062.6
25/01/2017,31024.87
23/01/2017,30782.95
20/01/2017,30880.02
19/01/2017,30833.77
18/01/2017,30609.95
17/01/2017,30535.34
16/01/2017,30556.12
13/01/2017,30511.68
12/1/2017,30466.38
11/1/2017,30744.3
10/1/2017,30671.62
9/1/2017,30689.85
6/1/2017,30528.66
5/1/2017,30580.84
4/1/2017,30593.59
3/1/2017,30078.78
30/12/2016,29710.63
29/12/2016,29561.53
28/12/2016,29301.03
27/12/2016,29328.11
23/12/2016,29274.01
22/12/2016,29169.52
21/12/2016,29038.93
20/12/2016,29077.96
19/12/2016,29112.94
16/12/2016,29152.14
15/12/2016,29057.52
14/12/2016,28961.63
13/12/2016,29020.17
12/12/2016,29031.81
9/12/2016,29085.71
8/12/2016,29112.98
7/12/2016,29172.74
6/12/2016,28851.02
5/12/2016,29015.09
2/12/2016,29072.57
29/11/2016,28755.08
28/11/2016,28561.85
25/11/2016,28638.83
24/11/2016,28586.12
23/11/2016,28723.84
22/11/2016,28849.43
21/11/2016,28831.86
18/11/2016,28877.22
17/11/2016,28898.27
16/11/2016,28898.59
15/11/2016,28941.21
14/11/2016,28820.94
11/11/2016,28827.81
10/11/2016,28698.84
9/11/2016,28493.26
8/11/2016,28463.89
7/11/2016,28487.69
4/11/2016,28540.02
3/11/2016,28679.74
2/11/2016,28604.23
1/11/2016,28738.42
31/10/2016,28693.21
28/10/2016,28826.36
27/10/2016,28746.38
26/10/2016,28645.2
25/10/2016,28723.09
24/10/2016,28812.85
21/10/2016,28902.98
20/10/2016,28866.28
19/10/2016,28942.42
18/10/2016,28877.31
17/10/2016,28786.41
14/10/2016,28766.34
13/10/2016,28717.9
12/10/2016,28805.4
11/10/2016,28814.88
10/10/2016,28884.59
7/10/2016,28913.91
6/10/2016,29023.38
5/10/2016,29111.73
4/10/2016,29382.89
3/10/2016,29226.57
30/09/2016,29094.71
29/09/2016,29151.44
28/09/2016,29085.28
27/09/2016,29145.19
26/09/2016,29155.01
23/09/2016,29276.09
22/09/2016,29309.62
21/09/2016,29232.04
20/09/2016,29240.32
19/09/2016,29149.63
16/09/2016,29022.49
15/09/2016,29053.54
14/09/2016,29007.25
13/09/2016,29094.97
12/9/2016,28890.87
9/9/2016,29173.27
8/9/2016,29581.17
7/9/2016,29561.05
6/9/2016,29313.92
5/9/2016,29437.92
2/9/2016,29398.67
1/9/2016,29431.65
31/08/2016,29406.39
30/08/2016,29240.79
29/08/2016,29017.41
26/08/2016,28961.24
25/08/2016,28868.75
24/08/2016,28746.06
23/08/2016,28507.22
22/08/2016,28495.18
19/08/2016,28566.42
18/08/2016,28524.02
17/08/2016,28361.75
16/08/2016,28568.18
12/8/2016,28325.68
11/8/2016,28414
10/8/2016,28393.35
9/8/2016,28315
8/8/2016,28224.85
5/8/2016,28229.02
4/8/2016,28144.47
3/8/2016,28059.95
2/8/2016,28076.21
1/8/2016,28242.6
29/07/2016,28291.2
28/07/2016,28186.58
27/07/2016,28133.69
26/07/2016,27890.57
25/07/2016,27827.24
22/07/2016,27962.25
21/07/2016,27878.14
20/07/2016,27937.33
19/07/2016,27790.82
18/07/2016,27814.85
15/07/2016,27694.1
14/07/2016,27517.29
13/07/2016,27418.33
12/7/2016,27544.41
11/7/2016,27959.7
8/7/2016,27375.16
7/7/2016,27268.52
6/7/2016,27096.51
5/7/2016,27297.27
4/7/2016,27105.51
1/7/2016,26614.62
30/06/2016,26639.03
29/06/2016,26469.52
28/06/2016,26142.54
27/06/2016,25275.71
24/06/2016,25286.77
23/06/2016,26066.39
22/06/2016,26080.77
21/06/2016,25904.03
17/06/2016,25624.9
16/06/2016,25520.08
15/06/2016,25727.82
14/06/2016,25515.76
13/06/2016,25552.84
10/6/2016,25657.92
9/6/2016,26002.04
8/6/2016,26291.92
7/6/2016,26227.16
6/6/2016,26204.17
3/6/2016,26140.48
2/6/2016,26337.16
1/6/2016,26049.33
31/05/2016,25986.69
30/05/2016,25553.62
27/05/2016,25172.73
26/05/2016,25226.05
25/05/2016,25200.17
24/05/2016,25409.28
23/05/2016,25338.4
20/05/2016,25173.81
19/05/2016,25258
18/05/2016,25457.54
17/05/2016,25437.82
16/05/2016,25535.41
13/05/2016,25569.12
12/5/2016,25639.35
11/5/2016,25650.28
10/5/2016,25760.95
9/5/2016,25799.33
6/5/2016,25927.43
5/5/2016,26157.54
4/5/2016,26099.88
3/5/2016,26301.02
29/04/2016,26691.72
28/04/2016,26713.01
27/04/2016,26860.34
26/04/2016,26963.18
25/04/2016,27305.34
22/04/2016,27357.33
21/04/2016,27240.2
20/04/2016,27417.62
19/04/2016,27774.25
18/04/2016,27724.51
15/04/2016,27838.26
14/04/2016,27894.24
13/04/2016,27872.99
12/4/2016,27833.08
11/4/2016,27905.5
8/4/2016,27924.9
7/4/2016,27947.13
6/4/2016,27860.75
5/4/2016,27912.43
4/4/2016,28002.69
1/4/2016,27962.97
31/03/2016,28104.67
30/03/2016,27959.52
29/03/2016,28001.41
28/03/2016,28288.53
25/03/2016,28342.39
24/03/2016,28221.53
23/03/2016,28336.09
22/03/2016,28444.63
21/03/2016,28411.55
18/03/2016,28726.68
17/03/2016,28476.17
16/03/2016,28435.03
15/03/2016,28234.9
14/03/2016,28384.98
11/3/2016,28104.44
10/3/2016,28157.55
9/3/2016,28053.09
8/3/2016,27872.75
7/3/2016,27957.63
4/3/2016,27993.59
3/3/2016,28083.65
2/3/2016,27836.95
1/3/2016,27709.39
29/02/2016,27255.45
26/02/2016,27325.36
25/02/2016,27037.87
24/02/2016,26825.73
23/02/2016,26894.96
22/02/2016,26868.7
19/02/2016,26775.07
18/02/2016,26748.98
17/02/2016,26853.15
16/02/2016,26571.88
15/02/2016,26730.45
12/2/2016,26604.53
11/2/2016,26471.36
10/2/2016,27043.15
9/2/2016,27135.35
8/2/2016,27595.84
5/2/2016,28329.51
4/2/2016,28321.86
3/2/2016,28212.53
2/2/2016,28049.72
1/2/2016,27982.6
29/01/2016,27764.6
28/01/2016,27546.02
27/01/2016,27551.22
26/01/2016,27230.53
25/01/2016,27254.55
22/01/2016,27419.83
21/01/2016,26453.42
20/01/2016,25863.23
19/01/2016,26752.58
18/01/2016,26154.71
15/01/2016,27481.02
14/01/2016,28076.56
13/01/2016,28851.25
12/1/2016,28846.66
11/1/2016,29029.17
8/1/2016,29591.69
7/1/2016,29649.69
6/1/2016,29994.29
5/1/2016,30112.38
4/1/2016,30007.31
30/12/2015,30276.49
29/12/2015,30054.87
28/12/2015,30029.42
23/12/2015,30147.32
22/12/2015,30138.64
21/12/2015,30047.7
18/12/2015,29912.01
17/12/2015,29938.71
16/12/2015,29879.32
15/12/2015,29717.47
14/12/2015,29740.93
11/12/2015,29926.22
10/12/2015,30285.91
9/12/2015,30329.33
8/12/2015,30265.29
7/12/2015,30219.93
4/12/2015,30162.95
3/12/2015,30147.41
2/12/2015,30255.33
27/11/2015,30380.97
26/11/2015,30327.12
25/11/2015,30302.93
24/11/2015,30417.3
23/11/2015,30702.21
20/11/2015,30694.6
19/11/2015,30765.72
18/11/2015,30686.73
17/11/2015,30839.97
16/11/2015,30812.67
13/11/2015,30709.18
12/11/2015,30817.46
11/11/2015,30780.99
10/11/2015,30772.19
9/11/2015,30857.37
6/11/2015,31107.19
5/11/2015,31046.67
4/11/2015,31215.56
3/11/2015,31277.03
2/11/2015,30884.02
30/10/2015,30758.73
29/10/2015,30762.27
28/10/2015,30578.54
27/10/2015,30344.71
26/10/2015,30540.9
23/10/2015,30612.71
22/10/2015,30120.83
21/10/2015,30019.39
20/10/2015,29946.2
19/10/2015,30239.26
16/10/2015,30283.19
15/10/2015,30270.57
14/10/2015,30299.07
13/10/2015,30384.53
12/10/2015,30301.23
9/10/2015,30548.31
8/10/2015,30355.33
7/10/2015,30403.97
6/10/2015,30436.23
5/10/2015,30489.35
2/10/2015,30511.5
1/10/2015,30473.27
30/09/2015,30536.7
29/09/2015,30416.91
28/09/2015,30641.2
25/09/2015,30678.43
24/09/2015,30347.34
23/09/2015,30300.32
22/09/2015,30082.65
18/09/2015,30064.68
17/09/2015,30343.6
16/09/2015,30297.38
15/09/2015,30246.03
14/09/2015,30364.48
11/9/2015,30470.01
10/9/2015,30538.73
9/9/2015,30616.31
8/9/2015,30077.51
7/9/2015,29873.96
4/9/2015,29962.55
3/9/2015,30229.46
2/9/2015,30194.61
1/9/2015,30078.24
31/08/2015,30198.84
28/08/2015,30118.82
27/08/2015,30335.46
26/08/2015,30312.29
25/08/2015,30463.6
24/08/2015,29273.08
21/08/2015,31359.43
